item_id,title,description,url,brand,seller_name,image_url,availability,price,sale_price,is_ads_eligible
124243,עגלת תאומים דגם Easy Twin 4.0,"הדגם החדש של עגלת התאומים הצרה במיוחד בייבי מונסטרס איזי טווין 4 – רוחב העגלה 67 ס”מ בלבד עגלת בייבי מונסטרס איזי טווין 4 מודולארית ומאפשרת מספר אפשרויות שימוש: הרכבת שני סלי שכיבה (אמבטיות) לתאומים, הרכבת סל שכיבה אחד וטיולון אחד (אחים), סלקל אחד או שנים לעגלה קיפול קומפקטי, בולמי זעזועים ואבזור מלא במשקל כולל של 11.5 ק”ג בלבד הדגם החדש קל יותר ב 2 ק”ג מהדגם הקודם, כולל 2 מדרכי רגליים עצמאיים הניתנים להרמה, גגוני שמש בצבע דומה או צבעים שונים, סל חפצים מרווח, כיסי אכסון אחוריים ותחתון ועוד רוחב: 67 ס”מ (עוברת בכל דלת) אורך 92 ס”מ משקל כולל טיולונים 11.5 ק”ג (שלד בלבד 6.6 ק”ג) מידות במצב מקופל 78 על 31 על 67 ס”מ גובה ידית משתנה של הידית 89 עד 109 ס”מ מהרצפה UPF 50 גגונים בעלי מסנני קרינה גלגל EVA מגומי משולב סיליקון לנסיעה רכה ונעימה וללא תקרים מה כלול: עגלת בייבי מונסטרס איזי טוין 4 זוג גגונים בצבע הנבחר זוג פגושים כיסוי גשם",https://www.babystav.co.il/עגלת-תאומים-דגם-easy-twin-4-0,בייבי מונסטרס | Baby Monsters,בייבי סתיו,https://www.babystav.co.il/sites/stav/UserContent/images/pro/Baby%20Monster/mix-9-of-10%20(1).jpg,out_of_stock,3490.00 ILS,,true
124276,מדחום אמבטיה בצורת דג דגם Flawless Bath Thermometer,בודק את טמפרטורת המים המדויקת באמבטית התינוק מעוצב בצורת דגים חמודים וצבעוניים המחיר הינו ליחידה 1 בלבד הדוגמא שתשלח הינה דוגמא רנדומאלית,https://www.babystav.co.il/מדחום-אמבטיה-בצורת-דג-דגם-flawless-bath-thermometer,טוויגי | Twigy,בייבי סתיו,https://www.babystav.co.il/sites/stav/UserContent/images/pro/Twigy/2840713.jpg,in_stock,14.00 ILS,,true
124279,הליכון פעילות לתינוק דגם Happy Steps,"הליכון גרירה לילדים המכיל מגוון רחב של פעילויות עבור ילדך מתאים מגיל שנה ומעלה תורם להתפתחות התינוק בשלבים המוקדמים כולל צבעים, צורות ומרקמים שמפתחים את החושים ותורמים לצמיחה בריאה של הילד ההליכון מעודד את התינוק לבצע את השלבים הראשונים בבטחה הצעצוע תורם להתפתחות של מוטוריקה עדינה, מוטוריקה גסה, חוש המישוש, חוש הראייה וחוש השמיעה ההליכון כולל מגוון תוספות וצעצועים: ספרון ניתן לדפדף בדפים ולעיין בתמונות הצבעוניות חוגת טלפון מסתובבת עם צבעים, צלילים ומספרים מתחלפים צעצועים מסתובבים לשיפור המוטוריקה וקשר עין-יד גלגלים אחורים מוקצפים עם פס סיליקון למניעת החלקה ניתן לקבוע את המהירות נדרשות 2 סוללות מסוג AA אלקליין 1.5 וולט (לא כלולות) ידית אחיזה רחבה מונעת החלקה טלפון עם לחצן, ניתן להסרה מראה יש להסיר את מדבקת המגן לפני השימוש פסנתר מקשים עם אורות וצלילים 2 מנגינות ו-5 שירים לבחירה לוח ציור מחיק ניתן להסרה גלגלים קדמיים מוקצפים ניתן לקבוע את המהירות מידות : 34 (ר) 45 (ג) 42 (ע) ס""מ משקל המוצר :3.3 ק""ג",https://www.babystav.co.il/הליכון-פעילות-לתינוק-דגם-happy-steps,טוויגי | Twigy,בייבי סתיו,https://www.babystav.co.il/sites/stav/UserContent/images/pro/Twigy/0801.jpg,in_stock,161.00 ILS,,true
124284,הבימבה מכונית 2ב1 דגם 8031,בימבה קלאסית לפעוטות בדמות מכונית לבימבה הגה הניתן לכיוון על גבי ההגה של הבימבה צפצפה עשויה פלסטיק חזק ואיכותי בגב הבימבה ידית המאפשרת להשתמש בה גם כהליכון מושב הבימבה נפתח לאכסון צעצועים,https://www.babystav.co.il/הבימבה-מכונית-2ב1-דגם-8031,דולו | Dulo,בייבי סתיו,https://www.babystav.co.il/sites/stav/UserContent/images/pro/%D7%90%D7%A1%D7%A4%D7%A0%D7%99%D7%95%D7%9C%D7%99/%D7%93%D7%95%D7%9C%D7%95/%D7%91%D7%99%D7%9E%D7%91%D7%94.png,in_stock,151.00 ILS,,true
124287,בלנדר מאדה להכנת מזון לתינוק דגם Steam Cooker Easy Meal,"הכנת הארוחה לתינוקך עם הבלנדר המאדה מעולם לא הייתה מהירה ובריאה יותר. בלנדר רב-תכליתי לקיצוץ, בישול באדים, ערבוב וחימום מזון בריא לתינוקות, מתאים במיוחד לארוחות ביתיות המוכנות מחומרי גלם טריים, בריאים וטעימים במיוחד עבור תינוקך. הבלנדר המאדה הוא הבחירה הטובה ביותר להקלה במעבר של התינוק ממזון מרוסק למזון מוצק. המכשיר כולל מכונת חיתוך ייחודית וחדשנית, מושלמת לחיתוך מרכיבים ללא קרש חיתוך, סכין או קערות נוספות. הצורה המיוחדת של המיכל תורמת לאידוי על ידי פיזור אחיד ואפקטיבי העוזר לשמר את אבות המזון כי באידוי הטעמים של פירות, ירקות, דגים ובשר הנשארים במזון בריאים יותר לילדך. בנוסף המכשיר אידיאלי להכנת מיצים בריאים ומזינים לתינוק במהירות ובקלות. מתאים מגיל חצי שנה ומעלה מקצר את זמני ההכנה והבישול עם המכשיר החדשני כולל מנדולינה לחיתוך דק במיוחד ישירות לתוך קערת הבישול לבישול מהיר יותר מאפשר חלוקה אחידה באידוי למכשיר מתגים המאפשרים מעבר בין בישול לאידוי במהירות בישול באידוי – צורת הסלסילה מאפשרת חלוקה אחידה ואפקטיבית לבישול מהיר ואופטימלי תוך שמירה על התכונות התזונתיות והטעמים של המזון המזון מתערבב לחומר אחיד, יחידת הלהבים נותנים תוצאות אופטימליות המכשיר שימושי לחימום והפשרה מתאים למיכל 180 מ”ל (נמכר בנפרד) 0% BPA – להבטחת בריאותם של התינוקות שימוש רב תכליתי – ניתן להשתמש בקערה ובמיכל לשימוש רב תכליתי מידות : 28 (ר) 32 (ג) 24 (ע) ס""מ משקל המוצר :1.5 ק""ג",https://www.babystav.co.il/בלנדר-מאדה-להכנת-מזון-לתינוק-דגם-steam-cooker-easy-meal,צ'יקו | Chicco,בייבי סתיו,https://www.babystav.co.il/sites/stav/UserContent/images/pro/dav/%D7%A6%D7%99%D7%A7%D7%95/7656.jpg,in_stock,557.00 ILS,,true
124288,מחמם בקבוקים וסטריליזטור דגם Bottle Warmer And Steriliser,"מחמם הבקבוקים החדש של צ'יקו מעקר בקבוקים ומחמם במהירות פורמולות לתינוקות, חלב אם וצנצנות מזון לתינוקות. חימום ב-3 דקות לבקבוק של 150 מ""ל, החל בטמפרטורת החדר עיקור תוך 5 דקות לבקבוקים או פריטים קטנים עיקור יעיל לחיטוי עד 99.9% מהחיידקים הביתיים הנפוצים במחזור בודד אידיאלי לחימום בקבוקים גם עבור תאומים חימום איטי והדרגתי של חלב האם כדי לשמור על רכיבי התזונה הטבעיים שלו שומר על חום מזון לתינוקות עד שעה אחת לאחר סיום מחזור החימום תצוגה דיגיטלית ומסך מגע אינטואיטיבי תכונות מותאמות אישית: הגדר את סוג החלב/מזון, גודל הבקבוק וטמפרטורת ההתחלה התראת תזכורת על הסרת אבנית כיבוי אוטומטי למניעת התחממות יתר עיצוב פשוט בצבע לבן קלאסי המתאים באופן מושלם לכל מטבח בטוח וקל לשימוש מידות : מידות: 15(ר) 25 (ג) 19.5 (ע) ס""מ משקל המוצר :1.05 ק""ג",https://www.babystav.co.il/מחמם-בקבוקים-וסטריליזטור-דגם-bottle-warmer-and-steriliser,צ'יקו | Chicco,בייבי סתיו,https://www.babystav.co.il/sites/stav/UserContent/images/pro/dav/%D7%A6%D7%99%D7%A7%D7%95/73901.jpeg,in_stock,354.00 ILS,,true
124290,כיסא אוכל רב שלבי עשוי עץ מלא כולל ריפוד מגש ורצועות דגם Grow With Me,"כסא אוכל לתינוק, לפעוט, לילד ומבוגר GrowWithMe מתאים מגיל 6 חודשים ועד גיל 10 שנים הכסא מתאים לרוב שולחנות האוכל המשפחתיים ומחבר את התינוקות והילדים ללב חיי המשפחה. לכיסא אפשרות התאמה נוחה של גובה המושב וגובה מסעד הרגליים כך שהוא נוח וארגונומי לאורך כל שלבי השימוש. הכסא מתאים לכל הגילאים היושבים סביב אותו שולחן כדי שכל המשפחה תוכל לתקשר בקלות ובכך להפוך את הישיבה למהנה יותר. כיסא אוכל GrowWithMe עשוי עץ מלא שעבר תהליך של חיסום וצביעה כך שהוא יחזיק שנים רבות הכיסא כולל את כל האביזרים הדרושים לשימוש לאורך שנים: ריפוד לנוחות מירבית, רתמת בטיחות עם חמש נקודות אחיזה, מגש אוכל הניתן לחיבור / ניתוק לכיסא אוכל אישור עמידה בדרישות התקן הישראלי הכיסא צבוע בצבעים על בסיס מים לא רעיל לכסא 4 מצבי גובה מושב ו-8 מצבים למשענת רגליים משקל הכסא 7.9 ק""ג עומק 56 ס""מ רוחב 50 ס""מ גובה 90 ס""מ משקל מקסימלי לשימוש 30 ק""ג נדרשת הרכבה ראשונית ע""י מבוגר",https://www.babystav.co.il/כיסא-אוכל-רב-שלבי-עשוי-עץ-מלא-כולל-ריפוד-מגש-ורצועות-דגם-grow-with-me-,בייבי סייף | Baby Safe,בייבי סתיו,https://www.babystav.co.il/sites/stav/UserContent/images/pro/Babysafe/441970.jpg,out_of_stock,599.00 ILS,,true
124296,כדור ים דגם מתנפח,"כדור משחק מתנפח לילדים לבריכה ולחוף הים, בעיצוב ייחודי התואם לקולקציית בגדי הים והקיץ. הוראות שימוש: כדור משחק מתנפח עשוי מחומר PVC איכותי. מתאים לשימוש בבריכה ובחוף הים. מתנפח בקלות באמצעות משאבה בייתית וניתן לקיפול קומפקטי. מידות: קוטר 30 ס""מ נ יפוח המוצר, ריקונו מאויר וקיפולו יעשה על ידי מבוגר בלבד.",https://www.babystav.co.il/כדור-ים-דגם-מתנפח,מיננה | Minene,בייבי סתיו,https://www.babystav.co.il/sites/stav/UserContent/images/pro/Meinene/%D7%9B%D7%93%D7%95%D7%A8%20%D7%99%D7%9D%20%D7%99%D7%A8%D7%95%D7%A7.jpg,in_stock,25.00 ILS,,true
124297,מצופי ידיים דגם לילדים,"מצופי זרועות עבור ילדים בגילאי 3-6 שנים או / ו 15-30 ק""ג. המצופים עשויים מחומר PVC איכותי. מבנה המצופים מעוצב כך שיתאים לשימוש ילדים מגיל שלוש ועד גיל שש ומהווה פתרון מושלם לילדכם לבילוי בבריכה ובים. מתנפחים בקלות באמצעות משאבה ביתית וניתן לקפל בקלות. מידות: 23 ס""מ X 15 ס""מ אין להשאיר ילדים עם המצופים במים ללא השגחה- סכנת טביעה! מצופי הזרועות אינם מהווים תחליף להשגחה צמודה ורצופה של מבוגר אחראי. ניפוח המוצר ופירוקו יעשה על ידי מבוגר בלבד.",https://www.babystav.co.il/מצופי-ידיים-דגם-לילדים,מיננה | Minene,בייבי סתיו,https://www.babystav.co.il/sites/stav/UserContent/images/pro/Meinene/13113004_10_1.jpg,in_stock,50.00 ILS,,true
124306,מגדל למידה דגם Oakland,"מגדל הלמידה מגיע מהעולם המונטסורי, ומטרתו היא לאפשר לילד להגיע בבטחה למקומות גבוהים, לחקור, להיות שותף ולהרגיש שייך, וכל זאת תוך העצמת תחושת המסוגלות והעצמאות שלו. מתאים מגיל 18 חודשים ומעלה משטח העמידה מתכוונן ל- 3 גבהים להתאמה מרבית וארוכת טווח לגובהו של הילד מאפשר לילד לקחת חלק בפעילויות באופן נוח, מלמד וחוויתי מעצים את תחושת העצמאות, המסוגלות והשייכות מגיע בגוונים המשתלבים בטבעיות בחדרי הבית עשוי עץ מלא, בעל מוטות בטיחות למניעה נפילות וידיות אחיזה ונשיאה בשני צידיו מתאים לשימוש משלב בו הפעוט יודע לעמוד בצורה עצמאית ויציב מידות המוצר: 40 (רוחב) 90 (גובה) 40 (עומק) ס""מ גבהי משטח עמידה מתכוונן: 41, 46, 51 ס""מ משקל 5.89 ק""ג",https://www.babystav.co.il/מגדל-למידה-דגם-oakland,דייניז | Dainy's,בייבי סתיו,https://www.babystav.co.il/sites/stav/UserContent/images/pro/dav/Dayns/120605.jpg,out_of_stock,456.00 ILS,,true
